,PV Park
48570,-476.0
48571,-476.0
48572,-476.0
48573,-476.0
48574,-476.0
48575,-476.0
48576,-476.0
48577,-476.0
48578,-476.0
48579,-476.0
48580,-476.0
48581,-476.0
48582,-135.0
48583,-135.0
48584,-135.0
48585,-135.0
48586,-135.0
48587,-135.0
48588,-135.0
48589,-135.0
48590,-476.0
48591,-476.0
48592,-476.0
48593,-476.0
48594,-476.0
48595,-476.0
48596,-476.0
48597,-476.0
48598,-476.0
48599,-476.0
48600,-476.0
48601,-476.0
48602,-476.0
48603,-476.0
48604,-476.0
48605,-476.0
48606,-135.0
48607,-135.0
48608,-135.0
48609,-135.0
48610,-135.0
48611,-135.0
48612,-135.0
48613,-135.0
48614,-135.0
48615,-476.0
48616,-476.0
48617,-476.0
48618,-476.0
48619,-476.0
48620,-476.0
48621,-476.0
48622,-476.0
48623,-476.0
48624,-476.0
48625,-476.0
48626,-476.0
48627,-476.0
48628,-476.0
48629,-135.0
48630,-135.0
48631,-135.0
48632,-135.0
48633,0.0
48634,0.0
48635,0.0
48636,-135.0
48637,-135.0
48638,-135.0
48639,-476.0
48640,-476.0
48641,-476.0
48642,-476.0
48643,-476.0
48644,-476.0
48645,-476.0
48646,-476.0
48647,-476.0
48648,-476.0
48649,-476.0
48650,-476.0
48651,-476.0
48652,-476.0
48653,-476.0
48654,-135.0
48655,-135.0
48656,-135.0
48657,-135.0
48658,-135.0
48659,-135.0
48660,-135.0
48661,-135.0
48662,-135.0
48663,-476.0
48664,-476.0
48665,-476.0
48666,-476.0
48667,-476.0
48668,-476.0
48669,-476.0
48670,-476.0
48671,-476.0
48672,-476.0
48673,-476.0
48674,-476.0
48675,-476.0
48676,-476.0
48677,-476.0
48678,-135.0
48679,-135.0
48680,-135.0
48681,-135.0
48682,-135.0
48683,-135.0
48684,-135.0
48685,-135.0
48686,-135.0
48687,-476.0
48688,-476.0
48689,-476.0
48690,-476.0
48691,-476.0
48692,-476.0
48693,-476.0
48694,-476.0
48695,-476.0
48696,-476.0
48697,-476.0
48698,-476.0
48699,-476.0
48700,-476.0
48701,-476.0
48702,-135.0
48703,-135.0
48704,-135.0
48705,-135.0
48706,-135.0
48707,-135.0
48708,-135.0
48709,-135.0
48710,-135.0
48711,-476.0
48712,-476.0
48713,-476.0
48714,-476.0
48715,-476.0
48716,-476.0
48717,-476.0
48718,-476.0
48719,-476.0
48720,-476.0
48721,-476.0
48722,-476.0
48723,-476.0
48724,-476.0
48725,-476.0
48726,-135.0
48727,-135.0
48728,-135.0
48729,-135.0
48730,-135.0
48731,-135.0
48732,-135.0
48733,-135.0
48734,-135.0
48735,-476.0
48736,-476.0
48737,-476.0
48738,-476.0
48739,-476.0
48740,-476.0
48741,-476.0
48742,-476.0
48743,-476.0
48744,-476.0
48745,-476.0
48746,-476.0
48747,-476.0
48748,-476.0
48749,-476.0
48750,-135.0
48751,-135.0
48752,-135.0
48753,-135.0
48754,-135.0
48755,-135.0
48756,-135.0
48757,-135.0
48758,-135.0
48759,-476.0
48760,-476.0
48761,-476.0
48762,-476.0
48763,-476.0
48764,-476.0
48765,-476.0
48766,-476.0
48767,-476.0
48768,-476.0
48769,-476.0
48770,-476.0
48771,-476.0
48772,-476.0
48773,-476.0
48774,-135.0
48775,-135.0
48776,-135.0
48777,-135.0
48778,-135.0
48779,-135.0
48780,-135.0
48781,-135.0
48782,-135.0
48783,-476.0
48784,-476.0
48785,-476.0
48786,-476.0
48787,-476.0
48788,-476.0
48789,-476.0
48790,-476.0
48791,-476.0
48792,-476.0
48793,-476.0
48794,-476.0
48795,-476.0
48796,-476.0
48797,-135.0
48798,-135.0
48799,-135.0
48800,-135.0
48801,-135.0
48802,-135.0
48803,-135.0
48804,-135.0
48805,-135.0
48806,-135.0
48807,-476.0
48808,-476.0
48809,-476.0
48810,-476.0
48811,-476.0
48812,-476.0
48813,-476.0
48814,-476.0
48815,-476.0
48816,-476.0
48817,-476.0
48818,-476.0
48819,-476.0
48820,-476.0
48821,-476.0
48822,-135.0
48823,-135.0
48824,-135.0
48825,-135.0
48826,-135.0
48827,-135.0
48828,-135.0
48829,-135.0
48830,-476.0
48831,-476.0
48832,-476.0
48833,-476.0
48834,-476.0
48835,-476.0
48836,-476.0
48837,-476.0
48838,-476.0
48839,-476.0
48840,-476.0
48841,-476.0
48842,-476.0
48843,-476.0
48844,-476.0
48845,-476.0
48846,-135.0
48847,-135.0
48848,-135.0
48849,-135.0
48850,-135.0
48851,-135.0
48852,-135.0
48853,-135.0
48854,-135.0
48855,-476.0
48856,-476.0
48857,-476.0
48858,-476.0
48859,-476.0
48860,-476.0
48861,-476.0
48862,-476.0
48863,-476.0
48864,-476.0
48865,-476.0
48866,-476.0
48867,-476.0
48868,-476.0
48869,-476.0
48870,-135.0
48871,-135.0
48872,-135.0
48873,-135.0
48874,-135.0
48875,-135.0
48876,-135.0
48877,-135.0
48878,-476.0
48879,-476.0
48880,-476.0
48881,-476.0
48882,-476.0
48883,-476.0
48884,-476.0
48885,-476.0
48886,-476.0
48887,-476.0
48888,-476.0
48889,-476.0
48890,-476.0
48891,-476.0
48892,-476.0
48893,-476.0
48894,-476.0
48895,-135.0
48896,-135.0
48897,-135.0
48898,-135.0
48899,-135.0
48900,-135.0
48901,-135.0
48902,-476.0
48903,-476.0
48904,-476.0
48905,-476.0
48906,-476.0
48907,-476.0
48908,-476.0
48909,-476.0
48910,-476.0
48911,-476.0
48912,-476.0
48913,-476.0
48914,-476.0
48915,-476.0
48916,-476.0
48917,-476.0
48918,-476.0
48919,-135.0
48920,-135.0
48921,-135.0
48922,-135.0
48923,-135.0
48924,-135.0
48925,-135.0
48926,-476.0
48927,-476.0
48928,-476.0
48929,-476.0
48930,-476.0
48931,-476.0
48932,-476.0
48933,-476.0
48934,-476.0
48935,-476.0
48936,-476.0
48937,-476.0
48938,-476.0
48939,-476.0
48940,-476.0
48941,-476.0
48942,-135.0
48943,-135.0
48944,-135.0
48945,-135.0
48946,-135.0
48947,-135.0
48948,-135.0
48949,-476.0
48950,-476.0
48951,-476.0
48952,-476.0
48953,-476.0
48954,-476.0
48955,-476.0
48956,-476.0
48957,-476.0
48958,-476.0
48959,-476.0
48960,-476.0
48961,-476.0
48962,-476.0
48963,-476.0
48964,-476.0
48965,-476.0
48966,-135.0
48967,-135.0
48968,-135.0
48969,-135.0
48970,-135.0
48971,-135.0
48972,-135.0
48973,-135.0
48974,-135.0
48975,-476.0
48976,-476.0
48977,-476.0
48978,-476.0
48979,-476.0
48980,-476.0
48981,-476.0
48982,-476.0
48983,-476.0
48984,-476.0
48985,-476.0
48986,-476.0
48987,-476.0
48988,-476.0
48989,-476.0
48990,-135.0
48991,-135.0
48992,-135.0
48993,-135.0
48994,-135.0
48995,-135.0
48996,-135.0
48997,-135.0
48998,-135.0
48999,-476.0
49000,-476.0
49001,-476.0
49002,-476.0
49003,-476.0
49004,-476.0
49005,-476.0
49006,-476.0
49007,-476.0
49008,-476.0
49009,-476.0
49010,-476.0
49011,-476.0
49012,-476.0
49013,-476.0
49014,-135.0
49015,-135.0
49016,-135.0
49017,-135.0
49018,-135.0
49019,-135.0
49020,-135.0
49021,-135.0
49022,-135.0
49023,-476.0
49024,-476.0
49025,-476.0
49026,-476.0
49027,-476.0
49028,-476.0
49029,-476.0
49030,-476.0
49031,-476.0
49032,-476.0
49033,-476.0
49034,-476.0
49035,-476.0
49036,-476.0
49037,-476.0
49038,-476.0
49039,-135.0
49040,-135.0
49041,-135.0
49042,-135.0
49043,-135.0
49044,-135.0
49045,-135.0
49046,-476.0
49047,-476.0
49048,-476.0
49049,-476.0
49050,-476.0
49051,-476.0
49052,-476.0
49053,-476.0
49054,-476.0
49055,-476.0
49056,-476.0
49057,-476.0
49058,-476.0
49059,-476.0
49060,-476.0
49061,-476.0
49062,-135.0
49063,-135.0
49064,-135.0
49065,-135.0
49066,-135.0
49067,-135.0
49068,-135.0
49069,-135.0
49070,-476.0
49071,-476.0
49072,-476.0
49073,-476.0
49074,-476.0
49075,-476.0
49076,-476.0
49077,-476.0
49078,-476.0
49079,-476.0
49080,-476.0
49081,-476.0
49082,-476.0
49083,-476.0
49084,-476.0
49085,-476.0
49086,-476.0
49087,-135.0
49088,-135.0
49089,-135.0
49090,-135.0
49091,-135.0
49092,-135.0
49093,-135.0
49094,-135.0
49095,-476.0
49096,-476.0
49097,-476.0
49098,-476.0
49099,-476.0
49100,-476.0
49101,-476.0
49102,-476.0
49103,-476.0
49104,-476.0
49105,-476.0
49106,-476.0
49107,-476.0
49108,-476.0
49109,-476.0
49110,-135.0
49111,-135.0
49112,-135.0
49113,-135.0
49114,-135.0
49115,-135.0
49116,-135.0
49117,-135.0
49118,-476.0
49119,-476.0
49120,-476.0
49121,-476.0
49122,-476.0
49123,-476.0
49124,-476.0
49125,-476.0
49126,-476.0
49127,-476.0
49128,-476.0
49129,-476.0
49130,-476.0
49131,-476.0
49132,-476.0
49133,-135.0
49134,-135.0
49135,-135.0
49136,-135.0
49137,-135.0
49138,-135.0
49139,-135.0
49140,-135.0
49141,-135.0
49142,-135.0
49143,-476.0
49144,-476.0
49145,-476.0
49146,-476.0
49147,-476.0
49148,-476.0
49149,-476.0
49150,-476.0
49151,-476.0
49152,-476.0
49153,-476.0
49154,-476.0
49155,-476.0
49156,-476.0
49157,-476.0
49158,-135.0
49159,-135.0
49160,-135.0
49161,0.0
49162,0.0
49163,-135.0
49164,-135.0
49165,-135.0
49166,-135.0
49167,-476.0
49168,-476.0
49169,-476.0
49170,-476.0
49171,-476.0
49172,-476.0
49173,-476.0
49174,-476.0
49175,-476.0
49176,-476.0
49177,-476.0
49178,-476.0
49179,-476.0
49180,-476.0
49181,-476.0
49182,-135.0
49183,-135.0
49184,-135.0
49185,-135.0
49186,-135.0
49187,-135.0
49188,-135.0
49189,-135.0
49190,-135.0
49191,-476.0
49192,-476.0
49193,-476.0
49194,-476.0
49195,-476.0
49196,-476.0
49197,-476.0
49198,-476.0
49199,-476.0
49200,-476.0
49201,-476.0
49202,-476.0
49203,-476.0
49204,-476.0
49205,-476.0
49206,-135.0
49207,-135.0
49208,-135.0
49209,-135.0
49210,-135.0
49211,-135.0
49212,-135.0
49213,-135.0
49214,-135.0
49215,-476.0
49216,-476.0
49217,-476.0
49218,-476.0
49219,-476.0
49220,-476.0
49221,-476.0
49222,-476.0
49223,-476.0
49224,-476.0
49225,-476.0
49226,-476.0
49227,-476.0
49228,-476.0
49229,-476.0
49230,-135.0
49231,-135.0
49232,-135.0
49233,-135.0
49234,-135.0
49235,-135.0
49236,-135.0
49237,-135.0
49238,-135.0
49239,-476.0
49240,-476.0
49241,-476.0
49242,-476.0
49243,-476.0
49244,-476.0
49245,-476.0
49246,-476.0
49247,-476.0
49248,-476.0
49249,-476.0
49250,-476.0
49251,-476.0
49252,-476.0
49253,-476.0
49254,-135.0
49255,-135.0
49256,-135.0
49257,-135.0
49258,-135.0
49259,-135.0
49260,-135.0
49261,-135.0
49262,-135.0
49263,-476.0
49264,-476.0
49265,-476.0
49266,-476.0
49267,-476.0
49268,-476.0
49269,-476.0
49270,-476.0
49271,-476.0
49272,-476.0
49273,-476.0
49274,-476.0
49275,-476.0
49276,-476.0
49277,-135.0
49278,-135.0
49279,-135.0
49280,-135.0
49281,0.0
49282,0.0
49283,0.0
49284,-135.0
49285,-135.0
49286,-135.0
49287,-476.0
49288,-476.0
49289,-476.0
49290,-476.0
49291,-476.0
49292,-476.0
49293,-476.0
49294,-476.0
49295,-476.0
49296,-476.0
49297,-476.0
49298,-476.0
49299,-476.0
49300,-476.0
49301,-135.0
49302,-135.0
49303,-135.0
49304,-135.0
49305,0.0
49306,0.0
49307,0.0
49308,-135.0
49309,-135.0
49310,-135.0
49311,-476.0
49312,-476.0
49313,-476.0
49314,-476.0
49315,-476.0
49316,-476.0
49317,-476.0
49318,-476.0
49319,-476.0
49320,-476.0
49321,-476.0
49322,-476.0
49323,-476.0
49324,-476.0
49325,-476.0
49326,-135.0
49327,-135.0
49328,-135.0
49329,-135.0
49330,-135.0
49331,-135.0
49332,-135.0
49333,-135.0
49334,-135.0
49335,-476.0
49336,-476.0
49337,-476.0
49338,-476.0
49339,-476.0
49340,-476.0
49341,-476.0
49342,-476.0
49343,-476.0
49344,-476.0
49345,-476.0
49346,-476.0
49347,-476.0
49348,-476.0
49349,-476.0
49350,-135.0
49351,-135.0
49352,-135.0
49353,-135.0
49354,-135.0
49355,-135.0
49356,-135.0
49357,-135.0
49358,-135.0
49359,-476.0
49360,-476.0
49361,-476.0
49362,-476.0
49363,-476.0
49364,-476.0
49365,-476.0
49366,-476.0
49367,-476.0
49368,-476.0
49369,-476.0
49370,-476.0
49371,-476.0
49372,-476.0
49373,-476.0
49374,-135.0
49375,-135.0
49376,-135.0
49377,-135.0
49378,-135.0
49379,-135.0
49380,-135.0
49381,-135.0
49382,-135.0
49383,-476.0
49384,-476.0
49385,-476.0
49386,-476.0
49387,-476.0
49388,-476.0
49389,-476.0
49390,-476.0
49391,-476.0
49392,-476.0
49393,-476.0
49394,-476.0
49395,-476.0
49396,-476.0
49397,-476.0
49398,-135.0
49399,-135.0
49400,-135.0
49401,0.0
49402,0.0
49403,0.0
49404,-135.0
49405,-135.0
49406,-135.0
49407,-476.0
49408,-476.0
49409,-476.0
49410,-476.0
49411,-476.0
49412,-476.0
49413,-476.0
49414,-476.0
49415,-476.0
49416,-476.0
49417,-476.0
49418,-476.0
49419,-476.0
49420,-476.0
49421,-476.0
49422,-135.0
49423,-135.0
49424,-135.0
49425,-135.0
49426,-135.0
49427,-135.0
49428,-135.0
49429,-135.0
49430,-135.0
49431,-476.0
49432,-476.0
49433,-476.0
49434,-476.0
49435,-476.0
49436,-476.0
49437,-476.0
49438,-476.0
49439,-476.0
49440,-476.0
49441,-476.0
49442,-476.0
49443,-476.0
49444,-476.0
49445,-135.0
49446,-135.0
49447,-135.0
49448,-135.0
49449,0.0
49450,0.0
49451,-135.0
49452,-135.0
49453,-135.0
49454,-135.0
49455,-476.0
49456,-476.0
49457,-476.0
49458,-476.0
49459,-476.0
49460,-476.0
49461,-476.0
49462,-476.0
49463,-476.0
49464,-476.0
49465,-476.0
49466,-476.0
49467,-476.0
49468,-476.0
49469,-135.0
49470,-135.0
49471,-135.0
49472,-135.0
49473,0.0
49474,0.0
49475,0.0
49476,-135.0
49477,-135.0
49478,-135.0
49479,-476.0
49480,-476.0
49481,-476.0
49482,-476.0
49483,-476.0
49484,-476.0
49485,-476.0
49486,-476.0
49487,-476.0
49488,-476.0
49489,-476.0
49490,-476.0
49491,-476.0
49492,-476.0
49493,-476.0
49494,-135.0
49495,-135.0
49496,-135.0
49497,-135.0
49498,-135.0
49499,-135.0
49500,-135.0
49501,-135.0
49502,-476.0
49503,-476.0
49504,-476.0
49505,-476.0
49506,-476.0
49507,-476.0
49508,-476.0
49509,-476.0
49510,-476.0
49511,-476.0
49512,-476.0
49513,-476.0
49514,-476.0
49515,-476.0
49516,-476.0
49517,-476.0
49518,-135.0
49519,-135.0
49520,-135.0
49521,-135.0
49522,-135.0
49523,-135.0
49524,-135.0
49525,-135.0
49526,-476.0
49527,-476.0
49528,-476.0
49529,-476.0
49530,-476.0
49531,-476.0
49532,-476.0
49533,-476.0
49534,-476.0
49535,-476.0
49536,-476.0
49537,-476.0
49538,-476.0
49539,-476.0
49540,-476.0
49541,-476.0
49542,-135.0
49543,-135.0
49544,-135.0
49545,-135.0
49546,-135.0
49547,-135.0
49548,-135.0
49549,-135.0
49550,-135.0
49551,-476.0
49552,-476.0
49553,-476.0
49554,-476.0
49555,-476.0
49556,-476.0
49557,-476.0
49558,-476.0
49559,-476.0
49560,-476.0
49561,-476.0
49562,-476.0
49563,-476.0
49564,-476.0
49565,-476.0
49566,-135.0
49567,-135.0
49568,-135.0
49569,-135.0
49570,-135.0
49571,-135.0
49572,-135.0
49573,-135.0
49574,-135.0
49575,-476.0
49576,-476.0
49577,-476.0
49578,-476.0
49579,-476.0
49580,-476.0
49581,-476.0
49582,-476.0
49583,-476.0
49584,-476.0
49585,-476.0
49586,-476.0
49587,-476.0
49588,-476.0
49589,-476.0
49590,-135.0
49591,-135.0
49592,-135.0
49593,-135.0
49594,-135.0
49595,-135.0
49596,-135.0
49597,-135.0
49598,-135.0
49599,-476.0
49600,-476.0
49601,-476.0
49602,-476.0
49603,-476.0
49604,-476.0
49605,-476.0
49606,-476.0
49607,-476.0
49608,-476.0
49609,-476.0
49610,-476.0
49611,-476.0
49612,-476.0
49613,-476.0
49614,-135.0
49615,-135.0
49616,-135.0
49617,-135.0
49618,-135.0
49619,-135.0
49620,-135.0
49621,-135.0
49622,-135.0
49623,-476.0
49624,-476.0
49625,-476.0
49626,-476.0
49627,-476.0
49628,-476.0
49629,-476.0
49630,-476.0
49631,-476.0
49632,-476.0
49633,-476.0
49634,-476.0
49635,-476.0
49636,-476.0
49637,-135.0
49638,-135.0
49639,-135.0
49640,-135.0
49641,0.0
49642,0.0
49643,0.0
49644,-135.0
49645,-135.0
49646,-135.0
49647,-476.0
49648,-476.0
49649,-476.0
49650,-476.0
49651,-476.0
49652,-476.0
49653,-476.0
49654,-476.0
49655,-476.0
49656,-476.0
49657,-476.0
49658,-476.0
49659,-476.0
49660,-476.0
49661,-476.0
49662,-135.0
49663,-135.0
49664,-135.0
49665,-135.0
49666,-135.0
49667,-135.0
49668,-135.0
49669,-135.0
49670,-476.0
49671,-476.0
49672,-476.0
49673,-476.0
49674,-476.0
49675,-476.0
49676,-476.0
49677,-476.0
49678,-476.0
49679,-476.0
49680,-476.0
49681,-476.0
49682,-476.0
49683,-476.0
49684,-476.0
49685,-476.0
49686,-135.0
49687,-135.0
49688,-135.0
49689,-135.0
49690,-135.0
49691,-135.0
49692,-135.0
49693,-135.0
49694,-476.0
49695,-476.0
49696,-476.0
49697,-476.0
49698,-476.0
49699,-476.0
49700,-476.0
49701,-476.0
49702,-476.0
49703,-476.0
49704,-476.0
49705,-476.0
49706,-476.0
49707,-476.0
49708,-476.0
49709,-476.0
49710,-135.0
49711,-135.0
49712,-135.0
49713,-135.0
49714,-135.0
49715,-135.0
49716,-135.0
49717,-135.0
49718,-476.0
49719,-476.0
49720,-476.0
49721,-476.0
49722,-476.0
49723,-476.0
49724,-476.0
49725,-476.0
49726,-476.0
49727,-476.0
49728,-476.0
49729,-476.0
49730,-476.0
49731,-476.0
49732,-476.0
49733,-476.0
49734,-135.0
49735,-135.0
49736,-135.0
49737,-135.0
49738,-135.0
49739,-135.0
49740,-135.0
49741,-135.0
49742,-476.0
49743,-476.0
49744,-476.0
49745,-476.0
49746,-476.0
49747,-476.0
49748,-476.0
49749,-476.0
49750,-476.0
49751,-476.0
49752,-476.0
49753,-476.0
49754,-476.0
49755,-476.0
49756,-476.0
49757,-476.0
49758,-135.0
49759,-135.0
49760,-135.0
49761,-135.0
49762,-135.0
49763,-135.0
49764,-135.0
49765,-135.0
49766,-135.0
49767,-476.0
49768,-476.0
49769,-476.0
49770,-476.0
49771,-476.0
49772,-476.0
49773,-476.0
49774,-476.0
49775,-476.0
49776,-476.0
49777,-476.0
49778,-476.0
49779,-476.0
49780,-476.0
49781,-476.0
49782,-135.0
49783,-135.0
49784,-135.0
49785,0.0
49786,0.0
49787,0.0
49788,-135.0
49789,-135.0
49790,-135.0
49791,-476.0
49792,-476.0
49793,-476.0
49794,-476.0
49795,-476.0
49796,-476.0
49797,-476.0
49798,-476.0
49799,-476.0
49800,-476.0
49801,-476.0
49802,-476.0
49803,-476.0
49804,-476.0
49805,-135.0
49806,-135.0
49807,-135.0
49808,0.0
49809,0.0
49810,0.0
49811,0.0
49812,0.0
49813,-135.0
49814,-135.0
49815,-476.0
49816,-476.0
49817,-476.0
49818,-476.0
49819,-476.0
49820,-476.0
49821,-476.0
49822,-476.0
49823,-476.0
49824,-476.0
49825,-476.0
49826,-476.0
49827,-476.0
49828,-476.0
49829,-476.0
49830,-135.0
49831,-135.0
49832,-135.0
49833,-135.0
49834,-135.0
49835,-135.0
49836,-135.0
49837,-135.0
49838,-135.0
49839,-476.0
49840,-476.0
49841,-476.0
49842,-476.0
49843,-476.0
49844,-476.0
49845,-476.0
49846,-476.0
49847,-476.0
49848,-476.0
49849,-476.0
49850,-476.0
49851,-476.0
49852,-476.0
49853,-476.0
49854,-135.0
49855,-135.0
49856,-135.0
49857,-135.0
49858,-135.0
49859,-135.0
49860,-135.0
49861,-135.0
49862,-135.0
49863,-476.0
49864,-476.0
49865,-476.0
49866,-476.0
49867,-476.0
49868,-476.0
49869,-476.0
49870,-476.0
49871,-476.0
49872,-476.0
49873,-476.0
49874,-476.0
49875,-476.0
49876,-476.0
49877,-476.0
49878,-135.0
49879,-135.0
49880,-135.0
49881,-135.0
49882,-135.0
49883,-135.0
49884,-135.0
49885,-135.0
49886,-135.0
49887,-476.0
49888,-476.0
49889,-476.0
49890,-476.0
49891,-476.0
49892,-476.0
49893,-476.0
49894,-476.0
49895,-476.0
49896,-476.0
49897,-476.0
49898,-476.0
49899,-476.0
49900,-476.0
49901,-476.0
49902,-135.0
49903,-135.0
49904,-135.0
49905,-135.0
49906,-135.0
49907,-135.0
49908,-135.0
49909,-135.0
49910,-135.0
49911,-476.0
49912,-476.0
49913,-476.0
49914,-476.0
49915,-476.0
49916,-476.0
49917,-476.0
49918,-476.0
49919,-476.0
49920,-476.0
49921,-476.0
49922,-476.0
49923,-476.0
49924,-476.0
49925,-476.0
49926,-135.0
49927,-135.0
49928,-135.0
49929,-135.0
49930,0.0
49931,-135.0
49932,-135.0
49933,-135.0
49934,-135.0
49935,-476.0
49936,-476.0
49937,-476.0
49938,-476.0
49939,-476.0
49940,-476.0
49941,-476.0
49942,-476.0
49943,-476.0
49944,-476.0
49945,-476.0
49946,-476.0
49947,-476.0
49948,-476.0
49949,-476.0
49950,-135.0
49951,-135.0
49952,-135.0
49953,0.0
49954,0.0
49955,0.0
49956,-135.0
49957,-135.0
49958,-135.0
49959,-476.0
49960,-476.0
49961,-476.0
49962,-476.0
49963,-476.0
49964,-476.0
49965,-476.0
49966,-476.0
49967,-476.0
49968,-476.0
49969,-476.0
49970,-476.0
49971,-476.0
49972,-476.0
49973,-135.0
49974,-135.0
49975,-135.0
49976,0.0
49977,0.0
49978,0.0
49979,0.0
49980,0.0
49981,-135.0
49982,-135.0
49983,-476.0
49984,-476.0
49985,-476.0
49986,-476.0
49987,-476.0
49988,-476.0
49989,-476.0
49990,-476.0
49991,-476.0
49992,-476.0
49993,-476.0
49994,-476.0
49995,-476.0
49996,-476.0
49997,-476.0
49998,-135.0
49999,-135.0
50000,-135.0
50001,-135.0
50002,-135.0
50003,-135.0
50004,-135.0
50005,-135.0
50006,-135.0
50007,-476.0
50008,-476.0
50009,-476.0
50010,-476.0
50011,-476.0
50012,-476.0
50013,-476.0
50014,-476.0
50015,-476.0
50016,-476.0
50017,-476.0
50018,-476.0
50019,-476.0
50020,-476.0
50021,-476.0
50022,-135.0
50023,-135.0
50024,-135.0
50025,-135.0
50026,-135.0
50027,-135.0
50028,-135.0
50029,-135.0
50030,-135.0
50031,-476.0
50032,-476.0
50033,-476.0
50034,-476.0
50035,-476.0
50036,-476.0
50037,-476.0
50038,-476.0
50039,-476.0
50040,-476.0
50041,-476.0
50042,-476.0
50043,-476.0
50044,-476.0
50045,-476.0
50046,-135.0
50047,-135.0
50048,-135.0
50049,-135.0
50050,-135.0
50051,-135.0
50052,-135.0
50053,-135.0
50054,-135.0
50055,-476.0
50056,-476.0
50057,-476.0
50058,-476.0
50059,-476.0
50060,-476.0
50061,-476.0
50062,-476.0
50063,-476.0
50064,-476.0
50065,-476.0
50066,-476.0
50067,-476.0
50068,-476.0
50069,-476.0
50070,-135.0
50071,-135.0
50072,-135.0
50073,-135.0
50074,-135.0
50075,-135.0
50076,-135.0
50077,-135.0
50078,-135.0
50079,-476.0
50080,-476.0
50081,-476.0
50082,-476.0
50083,-476.0
50084,-476.0
50085,-476.0
50086,-476.0
50087,-476.0
50088,-476.0
50089,-476.0
50090,-476.0
50091,-476.0
50092,-476.0
50093,-476.0
50094,-476.0
50095,-135.0
50096,-135.0
50097,-135.0
50098,-135.0
50099,-135.0
50100,-135.0
50101,-135.0
50102,-476.0
50103,-476.0
50104,-476.0
50105,-476.0
50106,-476.0
50107,-476.0
50108,-476.0
50109,-476.0
50110,-476.0
50111,-476.0
50112,-476.0
50113,-476.0
50114,-476.0
50115,-476.0
50116,-476.0
50117,-476.0
50118,-135.0
50119,-135.0
50120,-135.0
50121,-135.0
50122,-135.0
50123,-135.0
50124,-135.0
50125,-135.0
50126,-135.0
50127,-476.0
50128,-476.0
50129,-476.0
50130,-476.0
50131,-476.0
50132,-476.0
50133,-476.0
50134,-476.0
50135,-476.0
50136,-476.0
50137,-476.0
50138,-476.0
50139,-476.0
50140,-476.0
50141,0.0
50142,0.0
50143,0.0
50144,0.0
50145,0.0
50146,0.0
50147,0.0
50148,0.0
50149,0.0
50150,0.0
50151,-476.0
50152,-476.0
50153,-476.0
50154,-476.0
50155,-476.0
50156,-476.0
50157,-476.0
50158,-476.0
50159,-476.0
50160,-476.0
50161,-476.0
50162,-476.0
50163,-476.0
50164,-476.0
50165,-476.0
50166,-135.0
50167,-135.0
50168,-135.0
50169,0.0
50170,0.0
50171,0.0
50172,-135.0
50173,-135.0
50174,-135.0
50175,-476.0
50176,-476.0
50177,-476.0
50178,-476.0
50179,-476.0
50180,-476.0
50181,-476.0
50182,-476.0
50183,-476.0
50184,-476.0
50185,-476.0
50186,-476.0
50187,-476.0
50188,-476.0
50189,-476.0
50190,-135.0
50191,-135.0
50192,-135.0
50193,-135.0
50194,0.0
50195,-135.0
50196,-135.0
50197,-135.0
50198,-135.0
50199,-476.0
50200,-476.0
50201,-476.0
50202,-476.0
50203,-476.0
50204,-476.0
50205,-476.0
50206,-476.0
50207,-476.0
50208,-476.0
50209,-476.0
50210,-476.0
50211,-476.0
50212,-476.0
50213,-476.0
50214,-135.0
50215,-135.0
50216,-135.0
50217,-135.0
50218,-135.0
50219,-135.0
50220,-135.0
50221,-135.0
50222,-135.0
50223,-476.0
50224,-476.0
50225,-476.0
50226,-476.0
50227,-476.0
50228,-476.0
50229,-476.0
50230,-476.0
50231,-476.0
50232,-476.0
50233,-476.0
50234,-476.0
50235,-476.0
50236,-476.0
50237,-476.0
50238,-135.0
50239,-135.0
50240,-135.0
50241,-135.0
50242,-135.0
50243,-135.0
50244,-135.0
50245,-135.0
50246,-135.0
50247,-476.0
50248,-476.0
50249,-476.0
50250,-476.0
50251,-476.0
50252,-476.0
50253,-476.0
50254,-476.0
50255,-476.0
50256,-476.0
50257,-476.0
50258,-476.0
50259,-476.0
50260,-476.0
50261,-476.0
50262,-135.0
50263,-135.0
50264,-135.0
50265,0.0
50266,0.0
50267,0.0
50268,-135.0
50269,-135.0
50270,-135.0
50271,-476.0
50272,-476.0
50273,-476.0
50274,-476.0
50275,-476.0
50276,-476.0
50277,-476.0
50278,-476.0
50279,-476.0
50280,-476.0
50281,-476.0
50282,-476.0
50283,-476.0
50284,-476.0
50285,-476.0
50286,-135.0
50287,-135.0
50288,-135.0
50289,-135.0
50290,-135.0
50291,-135.0
50292,-135.0
50293,-135.0
50294,-135.0
50295,-476.0
50296,-476.0
